Medication_Name,Package_Size,Max_Consumer_Price
LAMODEX 5MG 30DISP/CHEW TAB,30,13.82
LAMOGINE 100MG 30TAB,30,94.72
LAMOGINE 200MG 30TAB,30,135.62
LAMOGINE 25MG 30TAB,30,32.41
LAMOGINE 50MG 30TAB,30,54.21
LANOXIN INJ0.5MG/2ML 5AMP,5,21.54
LANOXIN PEDI ELX60ML,60,14.09
LANSO 15MG 28CAPS,28,38.24
LANSO 30MG 28CAPS,28,60.05
LANSOPRAZOLE TEVA 15MG 30CAPS,30,40.98
LANSOPRAZOLE TEVA 30MG 30CAPS,30,64.34
LANTON 15 28CAPS,28,38.24
LANTON 30 28CAPS,28,60.05
LANTUS  100UI/ML OPTISET/SOLOSTAR PRE FILLED PEN 5X3ML,15,322.55
LANTUS 100IU/ML CART 5X3ML,15,304.98
LANTUS 100IU/ML VIAL 10ML,10,232.44
LANVIS 40MG 25TAB,25,115.03
LARIAM 250MG 8TAB,8,162.44
LAXADIN 5MG 50TAB,50,33.52
LAXATIVE COMPOUND 50TAB,50,48.48
LENITIN 3MG 20TAB,20,7.86
LEPONEX 100MG 50TAB,50,114.49
LEPONEX 25MG 50TAB,50,33.2
LERCAPRESS 10 30 FC TAB,30,42.39
LERCAPRESS 20 MG 30 FC TAB,30,57.24
LESCOL 20MG 28CAP,28,35.49
LESCOL 40MG 28CAP,28,55.61
LESCOL FORTE 80MG 28 XL TAB,28,87.66
LETROZOLE DEXCEL 2.5MG 30TAB,30,431.95
LETROZOLE FARMOZ 2.5MG 30TAB,30,431.95
LETROZOLE TEVA 2.5MG 30TAB,30,431.95
LEUCOVORIN 15MG 10TAB,10,73.5
LEUKERAN 2MG 25TAB,25,12.54
LEVEMIR FLEXPEN 5X3ML,15,334.02
LEVEMIR PENFILL 5X3ML,15,312.34
LEVETIRACETAM TEVA 1000MG 60TAB,60,678.05
LEVETIRACETAM TEVA 250MG 60TAB,60,193.65
LEVETIRACETAM TEVA 500MG 60TAB,60,336
LEVETRIM 1000MG 60TAB,60,678.05
LEVETRIM 250MG 60 FC TAB,60,193.65
LEVETRIM 500MG 60 FC TAB,60,336
LEVITRA 10MG 4TAB,4,116.15
LEVITRA 20MG 4TAB,4,219.95
LEVITRA 20MG 8TAB,8,413.51
LEVITRA 5MG 4TAB,4,94.58
LEVO 500MG 5TAB,5,74.05
LEVOPAR PLUS 125 30CAPS,30,19.89
LEVOPAR PLUS 250 30CCAPS,30,26.15
LEVOPHED 8MG/4ML 10AMP,10,200.04
LEVOTHYROX 100MCG 30TAB,30,7.13
LEXIVA 700MG 60TAB,60,2108.3
LICARBIUM 300MG 100T,100,73.71
LIDOCADREN TEVA 2% 50VIAL(1.8ML),50,88.33
LIORESAL 10MG 50TAB,50,25.35
LIORESAL 25MG 50TAB,50,45.56
LIPANOR 100MG 30CAP,30,32.23
LIPITOR 10MG 30TAB,30,80.83
LIPITOR 20MG 30TAB,30,128.77
LIPITOR 40MG 30TAB,30,185.28
LIPITOR 80MG 30TAB,30,231.75
LITORVA 10MG 30 TAB,30,80.83
LITORVA 20MG 30 TAB,30,128.77
LITORVA 40MG 30 TAB,30,185.28
LIVIAL 2.5MG  28TAB,28,104.47
LIVOSTIN DROPS 4ML,4,40.57
LIVOSTIN SPRAY 10ML,10,43.04
LOCACID CREAM 30G,30,21.3
LOCACID LOTION 15ML,15,12.75
LOCALIN DROPS 15CC,15,22.01
LOCATOP 0.1% CREAM 30GR,30,17.18
LOCERYL LACQUE 2.5ML,2.5,111.81
LODENE 21TAB,21,34.41
LODOTRA 1MG 30M.R TAB,30,194.95
LODOTRA 2MG 30 M.R TAB,30,194.95
LODOTRA 5MG 30M.R TAB,30,177.87
LOGIMAX 30 XRTAB,30,65.58
LOMUDAL NAS COMP13ML,13,27.66
LOMUDAL NEBUL48 AMPX2ML,48,59.76
LOPRESOR 200MG 14SR DIVITAB,14,22.1
LOPRESOR OROS 190MG  14CR TAB,14,25.67
LOPRESOR OROS 95MG 14CR TAB,14,24.44
LORIVAN 1MG 20TAB,20,4.97
LORIVAN 1MG 50TAB,50,12.42
LOSARDEX 100MG 30TAB,30,68.53
LOSARDEX 12.5MG 30TAB,30,32.51
LOSARDEX 50MG 30TAB,30,46.8
LOSARDEX PLUS,30,45.88
LOSARTAN 50MG 30TAB,30,46.8
LOSARTAN PLUS 30TAB,30,45.88
LOSARTAN PLUS TEVA 30TAB,30,45.88
LOSARTAN TEVA 50MG 30TAB,30,46.8
LOSEC 10MG 30CAP,30,40.91
LOSEC 20MG 14CAP,14,26.17
LOSEC 20MG 30CAP,30,55.05
LOTAN 100MG 30TAB,30,68.53
LOTAN 12.5MG 30TAB,30,32.51
LOTAN 50MG 30TAB,30,46.8
LOTAN PLUS 30TAB,30,45.88
LOTEMAX 0.5% EYE DROPS 5 ML,5,45.37
LOZAPINE 100MG 50TAB,50,114.49
LOZAPINE 25MG 50TAB,50,33.2
LUCENTIS VIAL 1X0.3ML,1,5374.55
LUCRIN DEPOT 11.25MG/VIAL,1,1822.3
LUCRIN DEPOT KIT 3.75MG,1,673.04
LUMIGAN  0.3MG/ML OPHT SOL 3ML,3,93.29
LUSTRAL 100MG 28TAB,28,54.19
LUSTRAL 50MG 28TAB,28,39.83
LUVERIS 75 IU 1VIAL,1,275.16
LYCLEAR CRM 5% 30GR,30,49.86
LYRICA 150MG 14CAPS,14,104.97
LYRICA 150MG 56CAPS,56,366.8
LYRICA 25MG 14CAPS,14,26.69
LYRICA 25MG 56 CAPSULES,56,104.83
LYRICA 300MG 14CAPS,14,141.86
LYRICA 300MG 56CAPS,56,533.38
LYRICA 50MG 14CAPS,14,42.2
LYRICA 50MG 56 CAPSULES,56,154.01
LYRICA 75MG 14CAPS,14,65.17
LYRICA 75MG 56CAPS,56,227.73
LYRINEL XL 10MG 30TAB,30,200.93
LYRINEL XL 5MG 30TAB,30,108.1
M.S.P 10MG 6SUPP,6,62.45
M.S.P 20MG 6SUPP,6,77.87
MABCAMPATH IV SOL FOR INF  30MG/ML 3AMP,3,7307.59
MABTHERA 100MG/10ML 2VIALS,2,2972.23
MABTHERA 500MG/50ML 1VIAL,1,7420.02
MALARONE ADULTS 12TAB,12,205.71
MALARONE ADULTS 24TAB,24,386.73
MALARONE PAEDIATRIC 12TAB,12,73.58
MARONIL 25MG 30TAB,30,14.21
MARONIL 75 SR 20TAB,20,31.37
MAXIBONE 10MG 30TAB,30,93.7
MAXIBONE 70MG  4TAB,4,66.29
MAXIDEX 0.1% DROPS 5ML,5,14.22
MAXITROL OINT 3.5GR,3.5,23.32
MAXITROL OPHT SUSPENSION  5ML,5,21.92
MCR 100MG 20TAB,20,140.77
MCR 10MG 50TAB,50,57.27
MCR 30MG 50TAB,50,119.22
MCR UNO120MG 10CRCAP,10,81.73
MCR UNO200MG 10CRCAP,10,183.31
MEDIKINET MR 20MG 30M.R.CAPS,30,156.29
MEDIKINET MR 30MG 30M.R.CAPS,30,198.7
MEDIKINET MR 40MG 30M.R.CAPS,30,257.7
MEDIXEL 30MG/5ML VIAL,1,369.28
MEDROL 4MG 30TAB,30,15.84
MEFETIL 250MG 100CAPS,100,365.74
MEFETIL 500MG 50 F.C.TAB,50,342.58
MEGAXIN 400MG 5TAB,5,108.71
MEGAXIN 400MG 7TAB,7,141.44
MELIANE 21TAB,21,34.41
MELIANE 3X21TAB,63,101.34
MELODIL 25MG 30TAB,30,13.15
MELODIL 50MG 30TAB,30,23.73
MEMANTINE TEVA 10 MG 56 TAB,56,445.86
MEMORIT 10MG 28TAB,28,332.24
MEMORIT 5MG 28TAB,28,293.83
MEMOX 10MG 56TAB,56,445.86
MEMOX 20MG 28 F.C.TAB,28,465.85
MEMOX DROPS 10MG/G 50ML,50,403.31
MENCEVAX ACWY MONODOSE,1,149.65
MENOGON 10AMP+10SOLV,10,1314
MENOPUR INJ 75IU /1ML 10AMP,10,1048.32
MEPHAQUIN 8 LACTABS,8,162.44
MEPRO 400MG 20TAB,20,7.9
MERCAPTIZOL 20MG 20TAB,20,14.45
MERCAPTIZOL 20MG 30TAB,30,21.67
MERCILON 1X21TAB,21,24.44
MERCILON 3X21,63,71.98
MERONEM 1G 10VIAL POWDER FOR SOL. FOR INJ.,10,1324.46
MERONEM 500MG 10VIAL POWDER FOR SOL. FOR INJ.,10,626.38
MESTINON 60MG 150DRAG,150,149.64
MESTINON 60MG 20DRAG,20,21.87
MESULID 100MG 30CAPLETS,30,23.43
METFORMIN TEVA 850MG 30TAB,30,9
METHERGIN 125MCG 30TAB,30,22.34
METHOTREXAT EBEWE 10MG/ML 0.75ML SYRINGE PREFIL,1,92.34
METHOTREXAT EBEWE 10MG/ML 1.5ML SYRINGE PREFIL,1,97.4
METHOTREXAT EBEWE 10MG/ML 1ML SYRINGE PREFIL,1,81.34
METHOTREXAT EBEWE 10MG/ML 2ML SYRINGE PREFIL,1,119.12
METHOTREXAT EBEWE 2.5MG 50TAB,50,34.89
METHOTREXATE 2.5MG 100TAB,100,68.51
METHOZANE 100MG 30TAB,30,49.14
METHOZANE 25MG 30TAB,30,16.23
METOPIRONE 250MG 50CAPS,50,281.78
METROGYL 250MG 20TAB,20,12.78
MIACALCIC 200UI/DOSE NASAL SPRAY 2ML,2,141.31
MICRODIOL 1X21TAB,21,20.74
MICRODIOL 3X21TAB,63,61.09
MICROGYNON 3X21TAB,63,35.15
MICROLUT 0.03 MG 1x35 TABLETS,35,15.61
MICROLUT 0.03 MG 3 X 35 TABLETS,105,46.84
MIDOLAM 1MG/MLx5ML 5AMP,5,41.21
MIDOLAM 5AMP X 5MG/ML,5,12.38
MIDOLAM 5MG/ML5AMPx10ML,5,96.9
MIDOLAM 5MG/ML5AMPx3ML,5,30.95
MIDRO TEA 80GR,80,16.18
MIFLONIDE PWDR INH 200MCG 60CAPS,60,41.85
MIFLONIDE PWDR INH 400MCG 60CAPS,60,80
MIGRALEVE 24TAB,24,44.07
MILTEX  0.6G/10ML SOL 10ML,10,507.18
MIMPARA 30MG 28TAB,28,1038.62
MIMPARA 60MG 28TAB,28,1938.32
MIMPARA 90MG 28TAB,28,2884.21
MINESSE 28TAB,28,42.7
MINESSE 84TAB,84,125.77
MINIRIN 0.1MG 30TAB,30,84.59
MINIRIN 0.2MG 30TAB,30,138.28
MINIRIN MELT 120MCG 30TAB,30,232.35
MINIRIN MELT 60MCG 30TAB,30,140.27
MINIRIN SOL 2.5ML,2.5,80.22
MINIRIN SPRAY RTS5ML (50DOSES),50,154.48
MINOCLIN 100MG 10CAPS,10,28.79
MINOCLIN 50MG 30CAP,30,37.8
MINOCYCLIN 100MG 10CAP,10,28.79
MINOCYCLIN 50MG 30CAP,30,37.8
MINOXIDIL 5MG 100TAB,100,103.56
MINULET 1X21TAB,21,20.92
MINULET 3X21TAB,63,61.6
MIOCHOL-E 20MG 12VIALS,12,1510.51
MI-PILO 2% 15CC,15,20.37
MIRCERA 100MCG/0.3ML PRFILLED  SYRINGE,1,1311.31
MIRCERA 120MCG/0.3ML PRFILLED  SYRINGE,1,1391.63
MIRCERA 150MCG/0.3ML PRFILLED  SYRINGE,1,1947.52
MIRCERA 200MCG/0.3ML PRFILLED  SYRINGE,1,2578.09
MIRCERA 250MCG/0.3ML PRFILLED  SYRINGE,1,3272.17
MIRCERA 30MCG/0.3ML PRFILLED  SYRINGE,1,347.27
MIRCERA 360MCG/0.6ML PRFILLED  SYRINGE,1,3841.61
MIRCERA 50MCG/0.3ML PRFILLED  SYRINGE,1,661.47
MIRCERA 75MCG/0.3ML PRFILLED  SYRINGE,1,991.87
MIRENA,1,697.39
MIRO 30MG 30TAB,30,63.89
MIRO 45MG 30TAB,30,82.37
MIRTAZAPINE TEVA 15MG 28TAB,28,45.61
MIRTAZAPINE TEVA 30MG 30TAB,30,63.89
MIRTAZAPINE TEVA 45MG 30TAB,30,82.37
MITE-X CR 30GR,30,49.86
MITOMYCIN C 10MG VIAL,1,130.12
MITOMYCIN C 2MG 10VIAL,10,270.32
MIXTARD 30HM5X3ML PEN,15,175.15
MIXTARD 50HM5X3ML PEN,15,171
MIZOLLEN 10MG 15 F.C TAB,15,29.1
MOBEMIDE 150MG 30TAB,30,38.58
MOCLAV 400MG/5ML POWDER FOR SUSP 35ML,35,13.39
MOCLAV 400MG/5ML POWDER FOR SUSP 60ML,60,22.95
MOCLAV 400MG/5ML POWER FOR SUSP 100ML,100,38.25
MOCLAV 400MG/5ML PWDER FOR SUSP 70ML,70,26.78
MODAL 50MG 30CAP,30,23.02
MODAL FORTE 200MG 40TAB,40,58.08
MONOCORD 20MG 30TAB,30,8.04
MONOCORD 20MG 60TAB,60,16.09
MONOCORD 40MG 30TAB,30,16.08
MONOCORD 50MG SR 30TAB,30,51.12
MONOLONG 40MG 30 SR CAP,30,22.78
MONOLONG 60MG 30 SR CAP,30,29.98
MONONIT 20MG 30TAB,30,8.04
MONONIT 40MG 30TAB,30,16.08
MONONIT RETARD 50MG 30CAPS,30,66.87
MONTELUKAST TEVA 10 MG 28TAB,28,140.86
MONTELUKAST TEVA 4 MG 28CHEWABLE TAB,28,121.18
MONTELUKAST TEVA 5 MG 28CHEWABLE TAB,28,132.73
MONTELUKAST-TRIMA 10MG 28TAB,28,140.86
MONTELUKAST-TRIMA 4MG 28 CHEWTAB,28,121.18
MONTELUKAST-TRIMA 5MG 28 CHEWTAB,28,132.73
MONUROL 1SACHET,1,26.66
MORPHINE HCL 5AMP,5,18.05
MOTILIUM 10MG 30TAB,30,16.24
MOTILIUM 10MG 6SUPP,6,13.78
MOVIPREP 4 SACHETS,4,139.6
MOXYPEN 250MG 12CAP,12,6.99
MOXYPEN FTE 250MG 100ML,100,16.82
MOXYPEN FTE 250MG 60ML,60,10.1
MOXYPEN FTE 500MG 10CAP,10,11.65
MOXYVIT 250MG 10CAP,10,5.82
MOXYVIT FORTE 10 CAPS,10,11.65
MOXYVIT FORTE 20 CAPS,20,23.29
MOXYVIT FRTE SUS 60ML,60,10.1
MOXYVIT SUSP 60ML,60,8.22
MOZOBIL 20MG/ML SOL FOR INJ 24MG/1.2ML,1,34433.82
MULTAQ 400MG  60 F.C. TABLETS,60,408.48
MULTIDERM 30GR,30,34.35
MUPIROCIN 2% OINT 15GR,15,32.56
MYCOBUTIN 150MG30CAP,30,438.31
MYCOPHENOLATE TEVA 500 MG 50 TAB,50,342.58
MYDRAMIDE DROPS 10CC,10,16.42
MYFORTIC 180MG 120TAB,120,744.78
MYFORTIC 360MG 120TAB,120,1489.59
MYLERAN 2MG 100TAB,100,133.12
MYOCET 2MG/ML 25ML VIAL 50MG,1,5018.03
MYOZYME 50MG/VIAL,1,3118.67
NABUCO  500MG 20TAB,20,21.07
NAPRIZIDE 10MG/25MG 30TAB,30,19.88
NAPROXI 500MG 30TAB,30,28.72
NARAMIG 2.5MG 4TAB,4,105.01
NASOCORT AQUA 64 MCG/DOSE 120 DOSES NASAL SPRAY,120,43.63
NASONEX NASAL SPRAY 0.05% 120MS,120,59.81
NAVELBINE 10 MG/ML SOL FOR INJ,1,102.13
NAVELBINE 20MG 1CAPSULE,1,302.24
NAVELBINE 30MG 1CAPSULE,1,452.02
NAVELBINE 50MG/5ML SOL FOR INJ,1,437.94
NAXYN 250MG 50TAB,50,27.23
NAXYN 500MG 12SUPP,12,18.48
NAXYN 500MG 30TAB,30,28.72
NEBIDO 1000MG/4ML 1AMP (250 MG/ML IM AMP4ML),1,575.83
NEOBLOC 100MG 30TAB,30,15.1
NEOBLOC LONGITABS 200MG 14SR TAB,14,22.1
NEOMYCINE 500MG 20TAB,20,21.89
NEOTIGASON 10MG 30CAPS,30,117.62
NEOTIGASON 25MG 30CAPS,30,228.42
NERIDERM CREAM 30G,30,17.42
NERIDERM FATTY 30G,30,17.42
NERIDERM OINT 30G,30,17.42
NEULASTIM 6MG/0.6ML PRE-FILED SYR,1,6205.57
NEULEPTIL 10MG 50CAP,50,38.09
NEULEPTIL DRPS 4% 30ML,30,29.06
NEUPOGEN 1 PREFIL.SYR. 30MU/0.5ML,1,349.25
NEUPOGEN 1 PREFIL.SYR. 48MU/0.5ML,1,557.68
NEUPOGEN 5VIAL 30MU./1ML,5,1901.67
NEURONTIN 300MG 100CAPS,100,127.78
NEURONTIN 400MG 100CAPS,100,156.75
NEXAVAR 200MG 4X28 TAB,112,20207.17
NEXIUM 20MG 28TAB,28,71.83
NEXIUM 40MG 28TAB,28,107.67
NEXIUM 40MG/DOSE 10 VIALS,10,382.57
NIFEDILONG 30MG 30SRTAB,30,50.68
NIFEDILONG 60MG 30SRTAB,30,66.44
NIFEDIPINE-TEVA XL 30MG 30TAB,30,50.68
NIFEDIPINE-TEVA XL 60MG 30TAB,30,66.44
NIMOTOP 30MG 30TAB,30,60.28
NIRVAXAL 20TAB,20,20.09
NITRODERM TTS 10 10PATCHES,10,24.84
NITRODERM TTS 5 10PATCHES,10,20.66
NITROLINGUAL SPRAY 250DOSES,250,27.78
NIZORAL 200MG 10TAB,10,38.24
NIZORAL CREAM 15GR,15,13.16
NIZORAL SHAMPO 100ML,100,43.77
NOCTURNO 7.5MG 20TAB,20,20.13
NOCTURNO LS 3.75MG 20TAB,20,18.51
NOLVADEX 10MG 30TAB,30,23.55
NOLVADEX 10MG 50TAB,50,39.24
NOLVADEX 20MG 30TAB,30,45.25
NOPAN 0.2MG 20 SUBLING TAB,20,40.95
NOPAN 0.2MG 50 SUBLING TAB,50,100.51
NORDITROPIN SIMPLEXx  5MG CART 1X1.5ML,1,712.74
NORDITROPIN SIMPLEXx 10MG CART 1X1.5ML,1,1362.78
NORDITROPIN SIMPLEXx 15MG CART 1X1.5ML,1,2370.18
NORLIP 200MG 60TAB,60,32.14
NORMALOL 100MG 30TAB,30,22.32
NORMALOL 25MG 30TAB,30,9.1
NORMALOL 50MG 30TAB,30,13.17
NORMITEN 100MG 30TAB,30,22.32
NORMITEN 25MG 30TAB,30,9.1
NORMITEN 50MG 30TAB,30,13.17
NORMOPRESAN 30TAB,30,17.64
NORPROLAC 0.075MG 30TAB,30,148.82
NORPROLAC 0.15MG 30T,30,241.8
NORTYLIN 25MG 30TAB,30,19.18
NORVASC 10MG 20TAB,20,24.1
NORVASC 5MG 20TAB,20,14.08
NORVIR 100MG 4X84CAPS,336,1870.01
NORVIR LIQUID 5X90ML,450,1891.87
NOVITROPAN 5MG 100TAB,100,38.81
NOVOFEM 28TAB,28,43.68
NOVOMIX 30 FLEXPEN 5X3ML,15,216.91
NOVOMIX 50 FLEXPEN 5X3ML,15,216.91
NOVOMIX 70 FLEXPEN 5X3ML,15,216.91
NOVONORM 0.5MG 90TAB,90,61.89
NOVONORM 1MG 90TAB,90,62.63
NOVONORM 2MG 90TAB,90,69.3
NOVORAPID FLEXPEN 5X3MLX100IU/ML,15,214.24
NOVORAPID PENFILL 5X3MLX100IU/ML,15,184.36
NOVORAPID VIAL 10MLX100IU/ML,10,121.17
NOXAFIL SUSPENSION 40 MG/ML 105ML,105,3782.92
NOZINAN 100MG 20TAB,20,32.76
NOZINAN 25MG 20TAB,20,10.82
NPLATE 250MCG 1VIAL/5ML POWDER FOR SOL FOR INJ,1,3681.66
NUMBON 5MG 20TAB,20,7.77
NUVARING 1VAGINAL RING,1,67.35
NUVARING 3VAGINAL RING,3,187.78
NYOLOL GEL 0.1% 5GR,5,23.28
NYSTATIN 50 DRAGEE,50,22.71
NYSTATIN OINT 15GR,15,5.66
NYSTATIN RM SUSP 30ML,30,12.72
OCSAAR 12.5MG 30TAB,30,32.51
OCSAAR 12.5MG 7TAB,7,7.58
OCSAAR 50MG 30 TAB,30,46.8
OCSAAR PLUS 30TAB,30,45.88
OCTOSTIM 15MCG/ML 10AMP (1ML),10,751.29
OESTRODOSE PUMPS 80G,80,26.04
OESTROGEL 80G,80,16.79
OFLODEX 200MG 20TAB,20,75.94
OFLOX DROPS 5ML,5,18
OFLOXACIN-TEVA 200MG 10TAB,10,38.68
OFLOXACIN-TEVA 200MG 20TAB,20,75.94
OLANZAPINE  TEVA 10MG 28 F.C.TAB,28,412.66
OLANZAPINE ODT TEVA 10MG 30 O.D.TAB,30,431.79
OLANZAPINE ODT TEVA 5MG 30 O.D.TAB,30,232.97
OLANZAPINE TEVA 5MG 28 F.C.TAB,28,223.63
OLANZAPINE TEVA 7.5MG 56 F.C.TAB,56,556.52
OLBETAM 250MG 30CAP,30,47.1
OMACOR 28 CAPSULES,28,126.73
OMEPRA 10MG 28 CAPSULES,28,38.18
OMEPRA 20MG 14 CAPSULES,14,26.17
OMEPRA 20MG 28 CAPSULES,28,51.38
OMEPRA 40MG 28 CAPSULES,28,82
OMEPRADEX 10MG 30CAPLETS,30,55.57
OMEPRADEX 20MG 14CAPLETS,14,42.07
OMEPRADEX 20MG 30CAPLETS,30,88.51
OMEPRADEX 40MG 30CAPLETS,30,180.31
OMNIC 0.4MG 30 M.R. CAPS,30,52.39
OMNIC OCAS 0.4 30 FILM COATED TAB,30,99.97
ONBREZ BREEZHALER 150MCG INHAL 30 HARD CAPS,30,191.2
ONBREZ BREEZHALER 300MCG INHAL 30 HARD CAPS,30,191.2
ONGLYZA 2.5MG 30TAB,30,257.71
ONGLYZA 5 MG 30 FC TAB,30,234.63
OPTALGIN INJ 2CC5AMP,5,13.47
OPTI-GENTA 5ML,5,9.84
OPTILAST EYE DROPS 0.05% 6ML,6,42.51
ORAP FORTE 4MG 20TAB,20,27.78
ORBENIL FORTE 10CAP,10,18.66
ORBENIL PIN 500MG,1,6
ORENCIA 250MG 1 VIAL POWDER FOR INFUSION,1,2048.23
ORFIRIL 300MG/3ML INJ 5AMP,5,211.54
ORGALUTRAN 0.25MG/0.5ML 1PREFILLED SYR,1,227.06
ORGALUTRAN 0.25MG/0.5ML 5PREFILLED SYR,5,1067.16
ORSINON 500MG 30TAB,30,21.93
ORTHO-CYCLEN 1X21T,21,23.08
ORTHO-CYCLEN 3X21,63,67.98
ORTHO-GYNEST 20TABVG,20,32.14
ORTHO-GYNEST VAG CRM 80G,80,37.36
OSMO ADALAT 20MG 30 SR TAB,30,20.35
OSMO ADALAT 30MG 30 SR TAB,30,50.68
OSMO ADALAT 60MG 30 SR TAB,30,66.44
OSPOLOT 200MG 50TAB,50,268.41
OTAREX 25MG 20TAB,20,10.69
OVESTIN VAG CRM 15G,15,31.98
OVITRELLE 250MCG/0.5ML PREFIL SYR SOL FOR INJ,1,234.34
OXACATIN SYR 120ML,120,14.88
OXACATIN SYR 150ML,150,18.6
OXALIPLATIN HOSPIRA 5MG/ML-100 MG POWDER VIAL,1,1421.51
OXALIPLATIN HOSPIRA 5MG/ML-50MG POWDER VIAL,1,718.96
OXALIPLATIN TEVA 100MG VIAL 20ML FOR INFUSION,1,1421.51
OXALIPLATIN TEVA 50MG VIAL 10ML FOR INFUSION,1,718.96
OXALIPLATIN TEVA 5MG/ML VIAL 40ML,1,2624.36
OXIS TURBUHALER 4.5MCG 60DOSES,60,111.34
OXIS TURBUHALER 9MCG 60DOSES,60,124.48
OXOPURIN 400MG 100SR CAPL,100,63
OXOPURIN 400MG 50SR CAPL,50,32.09
OXYCONTIN 10MG 20TAB,20,50.92
OXYCONTIN 20MG 20TAB,20,104.57
OXYCONTIN 40MG 20TAB,20,178.54
OXYCONTIN 5MG 20TAB,20,30.36
OXYCONTIN 80MG 20TAB,20,282.99
OZURDEX 0.7MG IMPLANT IN APPLICATOR,1,5709.96
PACLITAXEL TEVA 30MG/5ML VIAL,1,369.28
PALLADONE 10MG/2ML 5AMP,5,549.84
PALOXI INJECTION 0.25MG/VIAL 5ML,1,420.27
PALUDRIN 100MG 100TAB,100,97.65
PAMID 2.5MG 30TAB,30,28.54
PARILAC 10MG 20CAPSULES,20,76.07
PARILAC 2.5MG 30TAB,30,33.84
PAROTIN 20MG 30TAB,30,51.26
PAROXETINE TEVA 20MG 30TAB,30,51.26
PARTANE 2MG 50TAB,50,11.64
PARTANE 5MG 50TAB,50,25.13
PATANOL 0.1% EYE DROPS 5ML,5,45.1
PAVULON 4MG/2ML SOLUTION FOR INJECTION 10AMP,10,104.49
PAXXET 20MG 30TAB,30,51.26
PAXXET 30MG 30TAB,30,73.58
PEDIAZOLE SUSP 100ML,100,40.17
PEGASYS PRE-FILLED SYR 135MCG/0.5ML,1,960.54
PEGASYS PRE-FILLED SYR 180MCG/0.5ML,1,1119.91
PEGINTRON PRE-FILLED PEN 100MCG,1,1011.07
PEGINTRON PRE-FILLED PEN 120MCG,1,1209.78
PEGINTRON PRE-FILLED PEN 150MCG,1,1523.47
PEGINTRON PRE-FILLED PEN 80MCG,1,812.26
PENEDIL 10MG 30 SR TAB,30,48.25
PENEDIL 2.5MG 30 SR TAB,30,17.29
PENEDIL 5MG 30 SR TAB,30,36.96
PENIBRIN AMP 1G,1,4.25
PENIBRIN AMP 500MG,1,5.96
PEN-RAFA VK 500 40 CAPLETS,40,29.35
PENTASA 1G 28SUPP,28,258.36
PENTASA 500MG 100 SRTAB,100,179.12
PENTASA ENEMA 7X1OOML,700,146.12
PENTASA SLOW RELEASE GRANULES 1GX100SACH,100,461.15
PENTASA SLOW RELEASE GRANULES 2GX60SACHET,60,506.34
PENTOSTAM INJ 100MG/ML 100ML,100,455.58
PENTOXIFYLLINE-TEVA 400MG 90 SRTAB,90,56.7
PERDIX 15MG 28TAB,28,75.64
PERDIX 15MG 30TAB,30,81.05
PERDIX 7.5 MG 30 TAB,30,68.95
PERDIX 7.5MG 28TAB,28,64.35
PERGOLIDE TEVA 0.05MG100TAB,100,51.88
PERGOLIDE TEVA 0.25MG 40TAB,40,46.56
PERGOLIDE TEVA 0.25MG100TAB,100,114.27
PERGOLIDE TEVA 1MG 100TAB,100,331.2
PERGOLIDE TEVA 1MG 30TAB,30,113.73
PERGOVERIS 150 IU/75IU VIAL (POWDER+SOLVENT),1,442.07
PERICATE 5AMP,5,296.13
PERIDOR 1MG 60TAB,60,8.77
PERIDOR 5MG 60TAB,60,55.53
PERIOSTAT 20MG 56TAB,56,126.21
PERMIXON 160MG 60CAPS,60,115.22
PERPHENAN 4MG 30TAB,30,47.48
PERPHENAN 8MG 20TAB,20,21.13
PEVISONE CRM 1% 15GR,15,38.92
PHENICOL 0.5% 10ML,10,13.99
PHENOBARBITONE 100MG 30TAB,30,15.33
PICO-SALAX POWDER FOR SOL SACHET 2X16.1G,2,64.73
PILOCARPINE 2% 10ML,10,13.58
PILOCARPINE 4% 10ML,10,17.45
PINDEN 5 30TAB,30,12.39
PK-MERZ 100MG 100TAB,100,64.39
PK-MERZ INFUSION 2X500ML,2,137.33
PLAQUENIL 200MG 100TAB,100,109.66
PLAVIX 300MG 30 TAB,30,451.99
PLAVIX 75MG 30TAB,30,95.46
PNEUMO 23 VIAL 0.5ML,1,81.88
PNEUMOVAX 23 25MCG/0.5ML,1,60.69
PRADAXA 110MG 10CAPS,10,124.7
PRADAXA 110MG 30CAPS,30,351.65
PRADAXA 110MG 60CAPS,60,703.31
PRADAXA 150MG 60CAPS,60,518.47
PRADAXA 75MG 10CAPS,10,122.23
PRADAXA 75MG 30CAPS,30,344.68
PRADAXA 75MG 60CAPS,60,689.36
PRAMIN 10MG 30TAB,30,13.91
PRAMIN 5AMP 10MG/2ML,5,10.41
PRAMIN ADULT 6SUPP,6,10.22
PRAMIN INJECTION 10MG/2ML 50AMP,50,102.22
PRAMIPEXOLE TEVA 0.25MG 100TAB,100,136.11
PRAMIPEXOLE TEVA 1MG 100TAB,100,442.95
PRANDASE 100MG 30TAB,30,31.98
PRANDASE 50MG 30TAB,30,22.38
PRAVALIP 10 30TAB,30,28.29
PRAVALIP 20 30TAB,30,47.08
PRAVALIP 40 30TAB,30,64.56
PRAVASTATIN-TEVA 10MG 30TAB,30,28.29
PRAVASTATIN-TEVA 20MG 30TAB,30,47.08
