Medication_Name,Package_Size,Max_Consumer_Price
KEPPRA 250MG 60TAB,60,115.89
KEPPRA 500MG 60TAB,60,199.87
KERATOSPOR OINT 10GR,10,125.69
KETOZOL SHAMPOO 100ML,100,50.35
KETOZOL SHAMPOO 20MG/G 120 ML,120,59.31
KINERET 100MG SYR PREFIL 28X0.67ML,28,4614.55
KINERET 100MG SYR PREFIL 7X0.67ML,7,1153.64
KIOVIG 10G/100ML VIAL,100,3642.5
KIOVIG 1G/10ML VIAL,10,364.25
KIOVIG 2.5G/25ML VIAL,25,910.62
KIOVIG 30G/300ML VIAL,300,10927.5
KIOVIG 5G/50ML VIAL,50,1821.25
KIVEXA 30TAB,30,2334.45
KLACID 250MG 10TAB,10,25.88
KLACID 250MG 14TAB,14,36.23
KLACID PED SUSP 60ML,60,19.21
KLARIDEX 250MG 14TAB,14,36.23
KLIOGEST 2MG 28TAB,28,46.4
KOGENATE FS 1000 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,4071.6
KOGENATE FS 250 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,968.43
KOGENATE FS 500 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL,1,1690.39
KONAKION MM 10MG/ML,5,22.32
KONAKION PED 2MG/0.2ML 5VIALS,5,27.15
KUVAN 100MG 120TAB,120,15357.28
KUVAN 100MG 30TAB,30,3839.32
KYTRIL 1MG 10TAB,10,249.11
LACROMYCIN DROPS 5CC,5,9.72
LAMICTAL 100MG 30 DISP/CHEWTAB,30,81.14
LAMICTAL 200MG 30 DISP/CHEWTAB,30,141.95
LAMICTAL 25MG 30 DISP/CHEWTAB,30,28.74
LAMICTAL 50MG 30 DISP/CHEWTAB,30,49.45
LAMICTAL 5MG 30 DISP/CHEWTAB,30,12.61
LAMISIL 250MG 14TAB,14,60.88
LAMIVUDINE TEVA 150MG 60TAB,60,817.33
LAMIVUDINE TEVA 300MG 30TAB,30,713.71
LAMODEX 100MG 30 DISP/CHEW TAB,30,81.14
LAMODEX 200MG 30DISP/CHEW TAB,30,141.95
LAMODEX 25MG 30DISP/CHEW TAB,30,28.74
LAMODEX 50MG 30DISP/CHEW TAB,30,49.45
LAMODEX 5MG 30DISP/CHEW TAB,30,12.61
LAMOGINE 100MG 30TAB,30,88.72
LAMOGINE 200MG 30TAB,30,173.47
LAMOGINE 25MG 30TAB,30,27.42
LAMOGINE 50MG 30TAB,30,47.27
LANOXIN INJ0.5MG/2ML 5AMP,5,20.96
LANOXIN PEDI ELX60ML,60,14.34
LANSO 15MG 28CAPS,28,35.79
LANSO 30MG 28CAPS,28,55.16
LANSOPRAZOLE TEVA 15MG 30CAPS,30,38.35
LANSOPRAZOLE TEVA 30MG 30CAPS,30,59.1
LANTON 15 28CAPS,28,35.79
LANTON 30 28CAPS,28,55.16
LANTUS  100UI/ML OPTISET/SOLOSTAR PRE FILLED PEN 5X3ML,15,304.47
LANTUS 100IU/ML CART 5X3ML,15,300.82
LANTUS 100IU/ML VIAL 10ML,10,221.65
LANVIS 40MG 25TAB,25,112.46
LARIAM 250MG 8TAB,8,166.16
LAXADIN 5MG 50TAB,50,35.26
LAXATIVE COMPOUND 50TAB,50,47.88
LENITIN 3MG 20TAB,20,9.62
LEPONEX 100MG 50TAB,50,113.1
LEPONEX 25MG 50TAB,50,32.94
LERCANIDIPINE TEVA 10MG 30TAB,30,36.94
LERCAPRESS 10 30 FC TAB,30,36.94
LERCAPRESS 20 MG 30 FC TAB,30,50.11
LESCOL 20MG 28CAP,28,27.9
LESCOL 40MG 28CAP,28,45.81
LESCOL FORTE 80MG 28 XL TAB,28,69.01
LETROZOLE DEXCEL 2.5MG 30TAB,30,290.2
LETROZOLE FARMOZ 2.5MG 30TAB,30,290.2
LETROZOLE TEVA 2.5MG 30TAB,30,290.2
LEUCOVORIN 15MG 10TAB,10,65.01
LEUKERAN 2MG 25TAB,25,12.23
LEVEMIR FLEXPEN 5X3ML,15,323.32
LEVEMIR PENFILL 5X3ML,15,316.58
LEVETIRACETAM TEVA 1000MG 60TAB,60,356.22
LEVETIRACETAM TEVA 250MG 60TAB,60,115.89
LEVETIRACETAM TEVA 500MG 60TAB,60,199.87
LEVETRIM 1000MG 60TAB,60,356.22
LEVETRIM 250MG 60 FC TAB,60,115.89
LEVETRIM 500MG 60 FC TAB,60,199.87
LEVITRA 10MG 4 ORODISPERSIBLE TAB,4,134.18
LEVITRA 10MG 4TAB,4,124.77
LEVITRA 20MG 4TAB,4,222.84
LEVITRA 20MG 8TAB,8,418.94
LEVITRA 5MG 4TAB,4,96.8
LEVO 500MG 5TAB,5,55.77
LEVOPAR PLUS 125 30CAPS,30,18.77
LEVOPAR PLUS 250 30CCAPS,30,25.41
LEVOPHED 8MG/4ML 10AMP,10,197.55
LEVOTHYROX 100MCG 30TAB,30,7.47
LEXIVA 700MG 60TAB,60,2136.37
LICARBIUM 300MG 100T,100,74
LIDOCADREN TEVA 2% 50VIAL(1.8ML),50,87.23
LIORESAL 10MG 50TAB,50,24.04
LIORESAL 25MG 50TAB,50,45.18
LIPANOR 100MG 30CAP,30,31.98
LIPITOR 10MG 30TAB,30,35.4
LIPITOR 20MG 30TAB,30,56.24
LIPITOR 40MG 30TAB,30,94.68
LIPITOR 80MG 30TAB,30,127.48
LITORVA 10MG 30 TAB,30,35.4
LITORVA 20MG 30 TAB,30,56.24
LITORVA 40MG 30 TAB,30,94.68
LITORVA 80MG 30TAB,30,127.48
LIVIAL 2.5MG  28TAB,28,106.33
LIVOSTIN DROPS 4ML,4,39.78
LIVOSTIN SPRAY 10ML,10,43.84
LOCACID CREAM 30G,30,21.67
LOCACID LOTION 15ML,15,13.47
LOCALIN DROPS 15CC,15,26.62
LOCATOP 0.1% CREAM 30GR,30,18.51
LOCERYL LACQUE 2.5ML,2.5,88.83
LODENE 21TAB,21,32.16
LODOTRA 5MG 30M.R TAB,30,118.89
LOGIMAX 30 XRTAB,30,65.45
LOMUDAL NAS COMP13ML,13,27.76
LOMUDAL NEBUL48 AMPX2ML,48,56.94
LOPRESOR 200MG 14SR DIVITAB,14,23.75
LORIVAN 1MG 20TAB,20,5.2
LORIVAN 1MG 50TAB,50,12.99
LOSARDEX 100MG 30TAB,30,60.62
LOSARDEX 12.5MG 30TAB,30,42.11
LOSARDEX 50MG 30TAB,30,40.55
LOSARDEX PLUS,30,40.59
LOSARTAN 50MG 30TAB,30,40.55
LOSARTAN PLUS 30TAB,30,40.59
LOSARTAN PLUS TEVA 30TAB,30,40.59
LOSARTAN TEVA 50MG 30TAB,30,40.55
LOSEC 10MG 30CAP,30,35.21
LOSEC 20MG 14CAP,14,25.62
LOSEC 20MG 30CAP,30,53.9
LOTAN 100MG 30TAB,30,60.62
LOTAN 12.5MG 30TAB,30,42.11
LOTAN 50MG 30TAB,30,40.55
LOTAN PLUS 30TAB,30,40.59
LOTEMAX 0.5% EYE DROPS 5 ML,5,47.65
LOZAPINE 100MG 50TAB,50,113.1
LOZAPINE 25MG 50TAB,50,32.94
LUCENTIS VIAL 1X0.3ML,1,5265.59
LUCRIN DEPOT 11.25MG/VIAL,1,1590.79
LUCRIN DEPOT KIT 3.75MG,1,638.19
LUMIGAN  0.3MG/ML OPHT SOL 3ML,3,91.66
LUSTRAL 100MG 28TAB,28,51.5
LUSTRAL 50MG 28TAB,28,35.39
LUVERIS 75 IU 1VIAL,1,240.78
LYCLEAR CRM 5% 30GR,30,49.24
LYRICA 150MG 14CAPS,14,100.4
LYRICA 150MG 56CAPS,56,350.85
LYRICA 225MG 56CAPS,56,509.43
LYRICA 25MG 14CAPS,14,25.99
LYRICA 25MG 56 CAPSULES,56,102.06
LYRICA 300MG 14CAPS,14,139.48
LYRICA 300MG 56CAPS,56,524.43
LYRICA 50MG 14CAPS,14,40.92
LYRICA 50MG 56 CAPSULES,56,149.33
LYRICA 75MG 14CAPS,14,65.09
LYRICA 75MG 56CAPS,56,227.46
LYRINEL XL 10MG 30TAB,30,213.48
LYRINEL XL 5MG 30TAB,30,114.85
MABCAMPATH IV SOL FOR INF  30MG/ML 3AMP,3,6734.39
MABTHERA 100MG/10ML 2VIALS,2,2980.06
MABTHERA 500MG/50ML 1VIAL,1,7439.73
MALARONE ADULTS 12TAB,12,209.2
MALARONE ADULTS 24TAB,24,393.29
MALARONE PAEDIATRIC 12TAB,12,73.56
MARONIL 25MG 30TAB,30,13.83
MARONIL 75 SR 20TAB,20,31.07
MAXIBONE 10MG 30TAB,30,88.74
MAXIBONE 70MG  4TAB,4,58.48
MAXIDEX 0.1% DROPS 5ML,5,15.99
MAXITROL OINT 3.5GR,3.5,24.71
MAXITROL OPHT SUSPENSION  5ML,5,21.57
MCR 100MG 20TAB,20,139.71
MCR 10MG 50TAB,50,57.18
MCR 30MG 50TAB,50,118.36
MEDIKINET MR 20MG 30M.R.CAPS,30,155.99
MEDIKINET MR 30MG 30M.R.CAPS,30,197.74
MEDIKINET MR 40MG 30M.R.CAPS,30,267.38
MEDITABINE 1G/VIAL,1,397.74
MEDITABINE 200MG/VIAL,1,94.75
MEDIXEL 30MG/5ML VIAL,1,334.69
MEDROL 4MG 30TAB,30,14.67
MEFETIL 250MG 100CAPS,100,354.73
MEFETIL 500MG 50 F.C.TAB,50,331.74
MEGAXIN 400MG 5TAB,5,105.24
MELIANE 21TAB,21,32.16
MELIANE 3X21TAB,63,94.73
MELODIL 25MG 30TAB,30,13.19
MELODIL 50MG 30TAB,30,23.46
MEMANTINE TEVA 10 MG 56 TAB,56,420.63
MEMORIT 10MG 28TAB,28,195.2
MEMORIT 5MG 28TAB,28,176.7
MEMOX 10MG 56TAB,56,420.63
MEMOX 20MG 28 F.C.TAB,28,419.1
MEMOX DROPS 10MG/G 50ML,50,379.81
MENCEVAX ACWY MONODOSE,1,147.78
MENOGON 10AMP+10SOLV,10,1364.27
MENOPUR INJ 75IU /1ML 10AMP,10,1042.54
MENOPUR MULTIDOSE 1200 IU 1VIAL,1,1630.48
MENOPUR MULTIDOSE 600 IU 1VIAL,1,837.36
MEPACT 4MG/ML VIAL 50ML,1,15930.19
MERCAPTIZOL 20MG 30TAB,30,21.54
MERCILON 1X21TAB,21,22.95
MERCILON 3X21,63,67.59
MERONEM 1G 10VIAL POWDER FOR SOL. FOR INJ.,10,1283.82
MERONEM 500MG 10VIAL POWDER FOR SOL. FOR INJ.,10,595.03
MESTINON 60MG 150DRAG,150,145.91
MESTINON 60MG 20DRAG,20,21.32
MESULID 100MG 30CAPLETS,30,24.54
METFORMIN TEVA 850MG 30TAB,30,8.45
METHERGIN 125MCG 30TAB,30,23.19
METHOTREXAT EBEWE 10MG/ML 0.75ML SYRINGE PREFIL,1,89.85
METHOTREXAT EBEWE 10MG/ML 1.5ML SYRINGE PREFIL,1,96.43
METHOTREXAT EBEWE 10MG/ML 1ML SYRINGE PREFIL,1,80.74
METHOTREXAT EBEWE 10MG/ML 2ML SYRINGE PREFIL,1,122.89
METHOTREXAT EBEWE 2.5MG 50TAB,50,36.71
METHOTREXATE 2.5MG 100TAB,100,72.08
METHOZANE 100MG 30TAB,30,47.54
METHOZANE 25MG 30TAB,30,16.16
METOPIRONE 250MG 50CAPS,50,281.49
METROGYL 250MG 20TAB,20,12.82
MIACALCIC 200UI/DOSE NASAL SPRAY 2ML,2,141
MICRODIOL 1X21TAB,21,19.56
MICRODIOL 3X21TAB,63,57.62
MICROGYNON 3X21TAB,63,29.99
MICROLUT 0.03 MG 1x35 TABLETS,35,12.33
MICROLUT 0.03 MG 3 X 35 TABLETS,105,36.98
MIDOLAM 1MG/MLx5ML 5AMP,5,17.6
MIDOLAM 5AMP X 5MG/ML,5,16.29
MIDOLAM 5MG/ML5AMPx10ML,5,90.3
MIDOLAM 5MG/ML5AMPx3ML,5,29.84
MIDRO TEA 80GR,80,15.98
MIFLONIDE PWDR INH 200MCG 60CAPS,60,40.24
MIFLONIDE PWDR INH 400MCG 60CAPS,60,75.96
MIGRALEVE 24TAB,24,41.8
MILTEX  0.6G/10ML SOL 10ML,10,499.98
MIMPARA 30MG 28TAB,28,1040.86
MIMPARA 60MG 28TAB,28,1956.71
MIMPARA 90MG 28TAB,28,2877.91
MINESSE 28TAB,28,40.03
MINESSE 84TAB,84,117.89
MINIRIN 0.1MG 30TAB,30,86.97
MINIRIN 0.2MG 30TAB,30,148.56
MINIRIN MELT 120MCG 30TAB,30,229.42
MINIRIN MELT 60MCG 30TAB,30,138.22
MINIRIN SOL 2.5ML,2.5,78.19
MINIRIN SPRAY RTS5ML (50DOSES),50,153.21
MINOCLIN 100MG 10CAPS,10,28.02
MINOCLIN 50MG 30CAP,30,36.35
MINOCYCLIN 100MG 10CAP,10,28.02
MINOCYCLIN 50MG 30CAP,30,36.35
MINOXIDIL 5MG 100TAB,100,99.18
MINULET 1X21TAB,21,19.75
MINULET 3X21TAB,63,58.17
MIOCHOL-E 20MG 12VIALS,12,1491.68
MI-PILO 2% 15CC,15,21.05
MIRCERA 100MCG/0.3ML PRFILLED  SYRINGE,1,1231.36
MIRCERA 120MCG/0.3ML PRFILLED  SYRINGE,1,1371.94
MIRCERA 150MCG/0.3ML PRFILLED  SYRINGE,1,1845.95
MIRCERA 200MCG/0.3ML PRFILLED  SYRINGE,1,2451.89
MIRCERA 250MCG/0.3ML PRFILLED  SYRINGE,1,3013.4
MIRCERA 30MCG/0.3ML PRFILLED  SYRINGE,1,338.95
MIRCERA 360MCG/0.6ML PRFILLED  SYRINGE,1,3623.21
MIRCERA 50MCG/0.3ML PRFILLED  SYRINGE,1,615.43
MIRCERA 75MCG/0.3ML PRFILLED  SYRINGE,1,923.9
MIRENA,1,688.09
MIRO 30MG 30TAB,30,62.25
MIRO 45MG 30TAB,30,77.36
MIRTAZAPINE TEVA 15MG 28TAB,28,41.81
MIRTAZAPINE TEVA 30MG 30TAB,30,62.25
MIRTAZAPINE TEVA 45MG 30TAB,30,77.36
MITE-X CR 30GR,30,49.24
MITOMYCIN C 10MG VIAL,1,122.31
MITOMYCIN C 2MG 10VIAL,10,253.2
MIXTARD 30HM5X3ML PEN,15,168.04
MIXTARD 50HM5X3ML PEN,15,173.57
MIZOLLEN 10MG 15 F.C TAB,15,26.06
MOCLAV 400MG/5ML POWDER FOR SUSP 35ML,35,14.03
MOCLAV 400MG/5ML POWDER FOR SUSP 60ML,60,24.05
MOCLAV 400MG/5ML POWER FOR SUSP 100ML,100,40.09
MOCLAV 400MG/5ML PWDER FOR SUSP 70ML,70,28.06
MODAL 50MG 30CAP,30,22.09
MODAL FORTE 200MG 40TAB,40,55.94
MONOCORD 20MG 30TAB,30,7.94
MONOCORD 20MG 60TAB,60,15.88
MONOCORD 40MG 30TAB,30,15.88
MONOCORD 50MG SR 30TAB,30,28.42
MONOLONG 40MG 30 SR CAP,30,22.72
MONOLONG 60MG 30 SR CAP,30,29.71
MONONIT 20MG 30TAB,30,7.94
MONONIT 40MG 30TAB,30,15.88
MONONIT RETARD 50MG 30CAPS,30,70.43
MONTELUKAST TEVA 10 MG 28TAB,28,138.68
MONTELUKAST TEVA 4 MG 28CHEWABLE TAB,28,126.84
MONTELUKAST TEVA 5 MG 28CHEWABLE TAB,28,136.97
MONTELUKAST-TRIMA 10MG 28TAB,28,138.68
MONTELUKAST-TRIMA 4MG 28 CHEWTAB,28,126.84
MONTELUKAST-TRIMA 5MG 28 CHEWTAB,28,136.97
MONUROL 1SACHET,1,25.3
MORPHINE HCL 5AMP,5,17.76
MOTILIUM 10MG 30TAB,30,15.83
MOTILIUM 10MG 6SUPP,6,14.09
MOVIPREP 4 SACHETS,4,138.92
MOXYPEN 250MG 10CAPS,10,6.55
MOXYPEN FTE 250MG 100ML,100,19.41
MOXYPEN FTE 250MG 60ML,60,11.65
MOXYPEN FTE 500MG 10CAP,10,11.65
MOXYVIT 250MG 10CAP,10,6.55
MOXYVIT FORTE 10 CAPS,10,11.65
MOXYVIT FORTE 20 CAPS,20,23.29
MOXYVIT FRTE SUS 60ML,60,11.65
MOXYVIT SUSP 60ML,60,8.61
MOZOBIL 20MG/ML SOL FOR INJ 24MG/1.2ML,1,33125.99
MULTAQ 400MG  60 F.C. TABLETS,60,424.45
MULTIDERM 30GR,30,36.67
MUPIROCIN 2% OINT 15GR,15,31.88
MYCOBUTIN 150MG 30CAP,30,432.2
MYCOPHENOLATE TEVA 500 MG 50 TAB,50,331.74
MYDRAMIDE DROPS 10CC,10,16.76
MYFORTIC 180MG 120TAB,120,714.01
MYFORTIC 360MG 120TAB,120,1433.11
MYLERAN 2MG 100TAB,100,128.26
MYOCET 2MG/ML 25ML 2VIAL(50MG\VIAL),2,8359.67
MYOZYME 50MG/VIAL,1,3079.81
NABUCO  500MG 20TAB,20,20.19
NAGLAZYME 1MG/ML VIAL 5ML,1,8419.91
NAPROXI 500MG 30TAB,30,29.35
NARAMIG 2.5MG 4TAB,4,72.12
NASOCORT AQUA 64 MCG/DOSE 120 DOSES NASAL SPRAY,120,39.18
NASONEX NASAL SPRAY 0.05% 120MS,120,54.29
NAVELBINE 10 MG/ML SOL FOR INJ,1,97.74
NAVELBINE 20MG 1CAPSULE,1,296.8
NAVELBINE 30MG 1CAPSULE,1,445.21
NAVELBINE 50MG/5ML SOL FOR INJ,1,418.45
NAXYN 250MG 50TAB,50,29.72
NAXYN 500MG 12SUPP,12,17.08
NAXYN 500MG 30TAB,30,29.35
NEBIDO 1000MG/4ML 1AMP (250 MG/ML IM AMP4ML),1,576.73
NEOBLOC 100MG 30TAB,30,15.04
NEOMYCINE 500MG 20TAB,20,21.61
NEOTIGASON 10MG 30CAPS,30,116.76
NEOTIGASON 25MG 30CAPS,30,227.76
NERIDERM CREAM 30G,30,16.59
NERIDERM FATTY 30G,30,16.59
NERIDERM OINT 30G,30,16.59
NEULASTIM 6MG/0.6ML PRE-FILED SYR,1,6084.18
NEULEPTIL 10MG 50CAP,50,36.46
NEULEPTIL DRPS 4% 30ML,30,28.18
NEUPOGEN 1 PREFIL.SYR. 30MU/0.5ML,1,343.92
NEUPOGEN 1 PREFIL.SYR. 48MU/0.5ML,1,530.87
NEUPOGEN 5VIAL 30MU./1ML,5,1910.4
NEUPRO 2MG/24H 28PATCHES,28,332.93
NEUPRO 4MG/24H 28PATCHES,28,458.4
NEUPRO 6MG/24H 28 PATCHES,28,575.83
NEUPRO 8MG/24H 28PATCHES,28,690.55
NEURONTIN 300MG 100CAPS,100,118.8
NEURONTIN 400MG 100CAPS,100,148.15
NEVANAC 0.1ֵ% OPHTALMIC SUSP. 5ML,5,124.44
NEXAVAR 200MG 4X28 TAB,112,19967.79
NEXIUM 20MG 28TAB,28,53.83
NEXIUM 40MG 28TAB,28,80.03
NEXIUM 40MG/DOSE 10 VIALS,10,341.73
NIFEDILONG 30MG 30SRTAB,30,49.49
NIFEDILONG 60MG 30SRTAB,30,64.58
NIFEDIPINE-TEVA XL 30MG 30TAB,30,49.49
NIFEDIPINE-TEVA XL 60MG 30TAB,30,64.58
NIMOTOP 30MG 30TAB,30,57.11
NIRVAXAL 20TAB,20,18.29
NITRODERM TTS 10MG/24H 10PATCHES,10,24.16
NITRODERM TTS 5 MG/24H 10PATCHES,10,20.43
NITROLINGUAL SPRAY 250DOSES,250,27.3
NIZORAL 200MG 10TAB,10,27.6
NIZORAL CREAM 15GR,15,13.11
NIZORAL SHAMPO 100ML,100,50.35
NOCTURNO 7.5MG 20TAB,20,21.26
NOCTURNO LS 3.75MG 20TAB,20,19.55
NOLVADEX 10MG 30TAB,30,21.81
NOLVADEX 10MG 50TAB,50,36.35
NOLVADEX 20MG 30TAB,30,41.17
NOPAN 0.2MG 20 SUBLING TAB,20,39.56
NOPAN 0.2MG 50 SUBLING TAB,50,97.09
NORDITROPIN SIMPLEXx  5MG CART 1X1.5ML,1,715.61
NORDITROPIN SIMPLEXx 10MG CART 1X1.5ML,1,1298.14
NORDITROPIN SIMPLEXx 15MG CART 1X1.5ML,1,2450.73
NORLIP 200MG 60TAB,60,31.49
NORMALOL 100MG 30TAB,30,21.84
NORMALOL 25MG 30TAB,30,9.24
NORMALOL 50MG 30TAB,30,12.95
NORMITEN 100MG 30TAB,30,21.84
NORMITEN 25MG 30TAB,30,9.24
NORMITEN 50MG 30TAB,30,12.95
NORMOPRESAN 30TAB,30,17.46
NORPROLAC 0.075MG 30TAB,30,148.1
NORPROLAC 0.15MG 30T,30,244.53
NORTYLIN 25MG 30TAB,30,19.18
NORVASC 10MG 20TAB,20,20.76
NORVASC 5MG 20TAB,20,12.32
NORVIR 100MG 4X84CAPS,336,1597.36
NORVIR LIQUID 5X90ML,450,1808.54
NOVITROPAN 5MG 100TAB,100,38.24
NOVOFEM 28TAB,28,43.42
NOVOMIX 30 FLEXPEN 5X3ML,15,209.23
NOVOMIX 50 FLEXPEN 5X3ML,15,209.23
NOVOMIX 70 FLEXPEN 5X3ML,15,209.23
NOVONORM 0.5MG 90TAB,90,44.49
NOVONORM 1MG 90TAB,90,45.04
NOVONORM 2MG 90TAB,90,56.57
NOVORAPID FLEXPEN 5X3MLX100IU/ML,15,206.6
NOVORAPID PENFILL 5X3MLX100IU/ML,15,185.19
NOVORAPID VIAL 10MLX100IU/ML,10,120.45
NOVOSEVEN RT 1MG/VIAL,1,3436.96
NOVOSEVEN RT 2MG/VIAL,1,6863.76
NOVOSEVEN RT 5MG/VIAL,1,17282.42
NOXAFIL SUSPENSION 40 MG/ML 105ML,105,3735.8
NOZINAN 100MG 20TAB,20,31.69
NOZINAN 25MG 20TAB,20,10.78
NPLATE 250MCG 1VIAL/5ML POWDER FOR SOL FOR INJ,1,3721.91
NULOJIX 250MG 1VIAL,1,3802.83
NUMBON 5MG 20TAB,20,8.46
NUVARING 1VAGINAL RING,1,66.51
NUVARING 3VAGINAL RING,3,185.44
NYOLOL GEL 0.1% 5GR,5,22.84
NYSTATIN 50 DRAGEE,50,22.43
NYSTATIN OINT 15GR,15,15.37
NYSTATIN RM SUSP 30ML,30,13.15
OCSAAR 12.5MG 30TAB,30,42.11
OCSAAR 12.5MG 7TAB,7,9.82
OCSAAR 50MG 30 TAB,30,40.55
OCSAAR PLUS 30TAB,30,40.59
OCTOSTIM 15MCG/ML 10AMP (1ML),10,791.73
OESTRODOSE PUMPS 80G,80,25.39
OESTROGEL 80G,80,16.69
OFLODEX 200MG 20TAB,20,69.11
OFLOX DROPS 5ML,5,18.13
OFLOXACINA 2MG/ML (100ML),1,84.62
OFLOXACIN-TEVA 200MG 10TAB,10,35.2
OFLOXACIN-TEVA 200MG 20TAB,20,69.11
OLANZAPINE  TEVA 10MG 28 F.C.TAB,28,237.75
OLANZAPINE ODT TEVA 10MG 28 O.D.TAB,28,237.14
OLANZAPINE ODT TEVA 5MG 28 O.D.TAB,28,125.9
OLANZAPINE TEVA 15MG 28 F.C.TAB,28,370.41
OLANZAPINE TEVA 5MG 28 F.C.TAB,28,118.78
OLANZAPINE TEVA 7.5MG 56 F.C.TAB,56,419.89
OLBETAM 250MG 30CAP,30,48.09
OMACOR 28 CAPSULES,28,123.91
OMEPRA 10MG 28 CAPSULES,28,32.86
OMEPRA 20MG 14 CAPSULES,14,25.62
OMEPRA 20MG 28 CAPSULES,28,51.25
OMEPRA 40MG 28 CAPSULES,28,74.05
OMEPRADEX 10MG 30CAPLETS,30,51.32
OMEPRADEX 20MG 14CAPLETS,14,43.89
OMEPRADEX 20MG 30CAPLETS,30,92.32
OMEPRADEX 40MG 30CAPLETS,30,193.5
OMNIC 0.4MG 30 M.R. CAPS,30,50.13
OMNIC OCAS 0.4 30 FILM COATED TAB,30,80.04
ONBREZ BREEZHALER 150MCG INHAL 30 HARD CAPS,30,179.19
ONBREZ BREEZHALER 300MCG INHAL 30 HARD CAPS,30,179.19
ONGLYZA 2.5MG 30TAB,30,236.95
ONGLYZA 5 MG 30 FC TAB,30,234.3
OPTALGIN INJ 2CC5AMP,5,13.57
OPTI-GENTA 5ML,5,9.72
OPTILAST EYE DROPS 0.05% 6ML,6,38.69
ORAP FORTE 4MG 20TAB,20,27.39
ORBENIL FORTE 10CAP,10,17.91
ORBENIL PIN 500MG,1,5.77
ORENCIA 250MG 1 VIAL POWDER FOR INFUSION,1,1990.44
ORFADIN 10MG 60CAPS,60,17515.75
ORFADIN 5MG 60CAPS,60,9584.07
ORFANDIN 2MG 60CAPS,60,4799.37
ORFIRIL 300MG/3ML INJ 5AMP,5,131.43
ORGALUTRAN 0.25MG/0.5ML 1PREFILLED SYR,1,216.48
ORGALUTRAN 0.25MG/0.5ML 5PREFILLED SYR,5,1017.47
ORSINON 500MG 30TAB,30,122.76
ORTHO-CYCLEN 1X21T,21,26.46
ORTHO-CYCLEN 3X21,63,77.92
ORTHO-GYNEST 20TABVG,20,32.01
ORTHO-GYNEST VAG CRM 80G,80,39.7
OSMO ADALAT 20MG 30 SR TAB,30,19.94
OSMO ADALAT 30MG 30 SR TAB,30,49.49
OSMO ADALAT 60MG 30 SR TAB,30,64.58
OSPOLOT 200MG 50TAB,50,274.63
OTAREX 25MG 20TAB,20,10.72
OVESTIN VAG CRM 15G,15,31.53
OVITRELLE 250MCG/0.5ML PREFIL SYR SOL FOR INJ,1,229.23
OXACATIN SYR 120ML,120,15.03
OXALIPLATIN HOSPIRA 5MG/ML 100 MG POWDER VIAL,1,1320.1
OXALIPLATIN HOSPIRA 5MG/ML VIAL 100MG/20ML,1,1320.1
OXALIPLATIN HOSPIRA 5MG/ML VIAL 200MG/40ML,1,2393.22
OXALIPLATIN HOSPIRA 5MG/ML VIAL 50MG/10ML,1,663.37
OXALIPLATIN HOSPIRA 5MG/ML-50MG POWDER VIAL,1,663.37
OXALIPLATIN TEVA 100MG VIAL 20ML FOR INFUSION,1,1320.1
OXALIPLATIN TEVA 50MG VIAL 10ML FOR INFUSION,1,663.37
OXALIPLATIN TEVA 5MG/ML VIAL 40ML,1,2393.22
OXIS TURBUHALER 4.5MCG 60DOSES,60,109.95
OXIS TURBUHALER 9MCG 60DOSES,60,122.93
OXOPURIN 400MG 100SR CAPL,100,88.12
OXOPURIN 400MG 50SR CAPLETS,50,44.88
OXYCONTIN 10MG 20TAB (CONTROLLED RELEASE),20,50.96
OXYCONTIN 20MG 20TAB,20,98.41
OXYCONTIN 40MG 20TAB,20,176.82
OXYCONTIN 5MG 20TAB,20,29.34
OXYCONTIN 80MG 20TAB,20,280.91
OZURDEX 0.7MG IMPLANT IN APPLICATOR,1,5683.28
PACLITAXEL TEVA 30MG/5ML VIAL,1,334.69
PALLADONE 10MG/2ML 5AMP,5,542.99
PALOXI INJECTION 0.25MG/VIAL 5ML,1,428.62
PALUDRIN 100MG 100TAB,100,97.9
PAMID 2.5MG 30TAB,30,27.2
PANTOAVENIR IV 40MG/VIAL 1VIAL,1,26.55
PARILAC 10MG 20CAPSULES,20,72.01
PARILAC 2.5MG 30TAB,30,33.01
PAROTIN 20MG 30TAB,30,50.23
PAROXETINE TEVA 20MG 30TAB,30,50.23
PARTANE 2MG 50TAB,50,11.97
PARTANE 5MG 50TAB,50,26.06
PATANOL 0.1% EYE DROPS 5ML,5,46.36
PAVULON 4MG/2ML SOLUTION FOR INJECTION 10AMP,10,114.22
PAXXET 20MG 30TAB,30,50.23
PAXXET 30MG 30TAB,30,70.29
PEDIAZOLE SUSP 100ML,100,38.44
PEGASYS PRE-FILLED SYR 135MCG/0.5ML,1,943.93
PEGASYS PRE-FILLED SYR 180MCG/0.5ML,1,1096.52
PEGINTRON PRE-FILLED PEN 100MCG,1,1021.41
PEGINTRON PRE-FILLED PEN 120MCG,1,1221.11
PEGINTRON PRE-FILLED PEN 150MCG,1,1536.1
PEGINTRON PRE-FILLED PEN 80MCG,1,821.6
PENEDIL 10MG 30 SR TAB,30,42.21
