Medication_Name|Package_Size|Max_Consumer_Price
FUCICORT CREAM 15GR|15|37
FUCIDIN 250MG 12TAB|12|43
FUCIDIN CREAM 30GR|30|33
FUCIDIN OINT 2% 30GR|30|22
FUCITHALMIC VISCOUS EYE DROPS 5GR (GEL)|5|34
FULPHILA 6MG/0.6ML PRE-FILED SYR|1|2254
FUNGOFIN  6.4%W/W 2.5 ML|2.5|44
FUROSEMIDE S.A.L.F 20 MG/ 2 ML 5 vials|5|13
FUROVENIR 250MG/25ML 50 VIAL|50|292
FUSID 40MG 30TAB|30|12
FYCOMPA 10MG 28 F.C TAB|28|454
FYCOMPA 12MG 28 F.C TAB|28|454
FYCOMPA 2MG 7 F.C TAB|7|72
FYCOMPA 4MG 28 F.C TAB|28|337
FYCOMPA 6MG 28 F.C TAB|28|389
FYCOMPA 8MG 28 F.C TAB|28|425
GABAPENTIN INOVAMED 300 MG 100CAPS|100|90
GABAPENTIN INOVAMED 400 MG 100CAPS|100|112
GABAPENTIN TEVA 600MG 60TAB|60|93
GABAPENTIN TEVA 800MG 60TAB|60|103
GABAPENTIN-TEVA 300MG 100CAPS|100|90
GABAPENTIN-TEVA 400MG 100CAPS|100|112
GALAFOLD 123 MG 14 CAPS|14|68896
GALVUS 50MG 56TAB|56|118
GAMMAPLEX 5G/100ML 1VIAL/100ML|100|1407
GAMMAPLEX 5G/100ML 1VIAL/200ML|200|2635
GAMUNEX  0.1G/ML 1GR 10ML SOLUTION FOR INJECTION|10|256
GAMUNEX C 0.1G/ML 10GR 100ML|100|2399.
GAMUNEX C 0.1G/ML 2.5GR 25ML SOLUTION FOR INJECTION|25|640
GAMUNEX C 0.1G/ML 5GR 50ML SOLUTION FOR INJECTION|50|1281
GANFORT 3ML EYE DROPS|3|57
GARDASIL 9 1 SYRINGE|1|532
GASTRO 40MG 20TAB|20|27
GATTEX 5MG/VIAL  30 VIAL|30|79092
GAZYVA 1000MG/40ML VIAL|1|13033
GEFITINIB TEVA  250 MG 30 TAB|30|4425
GEMCITABINE  EBEWE  1000MG/25ML|1|220
GEMCITABINE  EBEWE  2000MG/50ML|1|426
GEMCITABINE  EBEWE  200MG/5ML|1|53
GEMCITABINE MEDAC 1000MG VIAL|1|220
GEMCITABINE MEDAC 1500MG VIAL|1|267
GEMCITABINE MEDAC 200MG VIAL|1|53
GEMCITABINE PCH TEVA 2000 MG/VIAL|1|426
GEMCITABINE TEVA 1000 MG/VIAL 50ML|1|220
GEMCITABINE TEVA 200 MG/VIAL 14ML|1|53
GEMCITABINE TEVA CONCENTRATE 40MG/ML (1000MG/25ML)|1|220
GEMCITABINE TEVA CONCENTRATE 40MG/ML (2000MG/50ML)|1|426
GEMCITABINE TEVA CONCENTRATE 40MG/ML (200MG/5ML)|1|53
GENDEVRA 30 TAB|30|3210
GENOTROPIN 12 MG 1 prefilled pen|1|1023
GENOTROPIN 16IU CARTRIDGE|1|469
GENOTROPIN 36UI CARTRIDGE|1|1023
GENOTROPIN 5.3 MG 1 prefilled pen|1|469
GENTATRIM  DERMAL CREAM 15GR|15|15
GENTATRIM OINT 15GR|15|16
GEODON 20MG 60CAPS|60|248
GEODON 40MG 60CAPS|60|288
GEODON 60MG 60CAPS|60|341
GEODON 80MG 60CAPS|60|427
GILENYA 0.5MG 28 HARD CAPSULES|28|7611
GILEX 10MG 30CAP|30|10
GIOTRIF 20MG 28F.C.TAB|28|7954
GIOTRIF 30MG 28F.C.TAB|28|7394
GIOTRIF 40MG 28F.C.TAB|28|7388
GIOTRIF 50MG 28 F.C.TAB|28|8121
GIROFLOX 200MG/100ML (100ML)|100|43
GIROFLOX 200MG/100ML (200ML)|200|86
GLASSIA 1G/50ML 1VIAL|1|1563
GLAUPROST 0.05MG EYE DROPS 2.5ML|2.5|31
GLAUTAN 2.5 ML EYE DROPS|2.5|31
GLIADEL 7.7MG 8 WAFERS IMPLANT|8|35950
GLIMEPIRIDE TEVA  4 MG 30 TAB|30|23
GLIMEPIRIDE TEVA 1 MG 30 TAB|30|10
GLIMEPIRIDE TEVA 2 MG 30 TAB|30|13
GLIMEPIRIDE TEVA 3 MG 30 TAB|30|22
GLIVEC 100MG 60 FCTAB|60|3113
GLIVEC 400MG 30 FCTAB|30|6106
GLUBEN 5MG 100TAB|100|34
GLUBEN 5MG 30TAB|30|11
GLUCAGEN KIT 1MG|1|70
GLUCOMIN RET 850MG 30T|30|12
GLUCOPHAGE RET 30TAB|30|12
GLUCO-RITE 5MG 30TAB|30|13
GLYPRESSIN 1MG/5ML 5VIAL|5|389
GLYXAMBI 10 MG/5 MG 30 F.C.TAB|30|292
GLYXAMBI 25 MG/5 MG 30 F.C.TAB|30|292
GONAL-F 600IU/ML PREFILLED PEN 0.5ML (300IU)|1|462
GONAL-F 600IU/ML PREFILLED PEN 0.75ML (450 IU)|1|686
GONAL-F 600UI/ML PREFILLED PEN 1.5ML (900 IU)|1|1353
GRAFALON 20MG/ML 5ML|5|1603
GRANOCYTE 34 5X33.6MUI/ML|5|1537
GRANUPAS 30 SACHETS|30|1957
GYNERA 1X21TAB|21|19
GYNERA 3X21TAB|63|56
GYNO PEVARYL 150 3OV|3|18
HAEMATE-P 1000I.U 1VIAL/15ML|1|2142
HAEMATE-P 500 I.U. 1 VIAL 30ml|1|1192
HALAVEN 0.44MG/ML VIAL 2.26ML|1|1529
HALDOL 5AMPX5MG/ML|5|14
HALDOL 5MG 25TAB|25|18
HALDOL DECANOATE 100MG/ML 5 AMP|5|249
HALDOL DROPS 15ML|15|14
HALDOL DROPS 30ML|30|22
HALOPER 0.5MG 60TAB|60|61
HALOPER 10MG 60TAB|60|25
HALOPER 5MG 60TAB|60|44
HARMONET 21TAB|21|19
HARMONET 3X21TAB|63|57
HARVONI 90MG/400MG 28 F.C.TAB|28|53027
HAVRIX 1440 MONODOSE|1|126
HAVRIX 720 JUNIOR 0.5ML|1|72
HEMANGIOL SOLUTION 3.75 MG/ML 120 ML BOTTLE|120|778
HEMLIBRA 150 MG/ML|1|46593
HEMLIBRA 30 MG/ML|1|9363
HEMLIBRA HEMLIBRA 150 MG/ML (105 MG/0.7ML)|1|32632
HEMLIBRA HEMLIBRA 150 MG/ML (60MG/0.4ML)|1|18671
HEPAGAM B 312 IU/ML VIAL 5ML (1560UI~31.2ML)|31.2|3009
HEPARIN INJECTION BP 5000 UNITS/ML 25VIAL/5ML|25|352
HEPARIN INJECTION BP 5000 UNITS/ML	   5ML  25VIAL|25|352
HEPATECT CP 50MG/ML 1VIAL/40ML|40|3858
HEPSERA 10MG 30TAB|30|1339
HERCEPTIN 440MG MULTIDOSE VIAL|1|4356
HERCEPTIN 600 MG / 5 ML S.C. VIAL|1|5206
HERITY 1 vial|1|4356
HEXAKAPRON 500MG 20T|20|26
HIZENTRA 200MG/ML 1 PFS 10ML|10|716
HIZENTRA 200MG/ML PFS 5 ML|5|358
HOLOXAN 2G PWD FOR SOL FOR INJ 1VIAL|1|203
HUMALOG CART 3MLX5|15|130
HUMALOG KWIKPEN 100U/ML 5X3ML|15|159
HUMALOG KWIKPEN 200 U/ML 5*3 ML|15|269
HUMALOG MIX 25 KWIKPEN 5X3ML|15|160
HUMALOG MIX 50 CARTRIDGE 5X3ML|15|133
HUMALOG MIX 50 KWIKPEN 5X3ML|15|163
HUMALOG VIALS 10ML|10|84
HUMIRA 20 MG/0.2 ML SOL FOR INJ 2 PEN|2|1503
HUMIRA 40 MG/0.4 ML SOL FOR INJ 2 PEN|2|2552
HUMIRA 80 MG/0.8 ML SOL FOR INJ 1 pf pen|1|2702
HUMULIN 70/30 100IU 10ML|10|84
HUMULIN 70/30CART 5*3ML|15|116
HUMULIN NPH 10ML|10|84
HUMULIN NPH CART 5x3ML|15|119
HUMULIN REGUL CART 5x3ML|15|98
HUMULIN REGULAR 100 IU/ML 10ML sol for inj|10|84
HYALASE 1500 IU 10 AMP|10|709
HYCAMTIN 1MG 10 CAPS|10|1596
HYCAMTIN 4MG 1VIAL|1|772
HYDROAGISTEN CR 15GR|15|30
HYDROCORTISONE 10 MG 30 tab|30|83
HYDROCORTISONE PANPHARMA 100 MG 25 VIAL|25|261
HYQVIA 1vial normal  10g/100ml + 1vial recombinant 5ml|100|2539
HYQVIA 1vial normal 2.5g/25ml + 1vial recombinant 1.25ml|25|678
HYQVIA 1vial normal 30g/300ml + 1vial recombinant 15ml|300|7618
HYQVIA 1vial normal 5g/50ml + 1vial recombinant 2.5ml|50|1356
HYQVIA 1vial normal20g/200ml + 1vial recombinant 10ml|200|5078
HYTRIN BPH 10MG 28TAB|28|55
HYTRIN BPH 5MG 28TAB|28|41
IBRANCE 100 MG 21 CAPS|21|9277
IBRANCE 125 MG 21 CAPS|21|9279
IBRANCE 75 MG 21 CAPS|21|9221
IBUFEN 600MG 30TAB|30|10
ICATIBANT TEVA 30mg/3ml 1 syr|1|6352
ICLUSIG 15MG 30 COATED TAB|30|11762
ICLUSIG 30 MG 30 TAB|30|22451
ICLUSIG 45MG 30 COATED TAB|30|22516
IDELVION 1000 IU VIAL|1|9237
IDELVION 2000 IU VIAL|1|18404
IDELVION 500 IU VIAL|1|4643
IG VENA 1VIAL 5% 100ML|100|1407
IG VENA 1VIAL 5% 200ML|200|2635
IKACLOMIN 50MG 10TAB|10|26
ILARIS 150 MG/ML SOLUTION FOR INJECTION 1 VIAL|1|47172
ILOMEDINE AMP 0.5 ML|1|281
IMATINIB - TRIMA 100 MG  60 TAB|60|3113
IMATINIB - TRIMA 400 MG 30 TAB|30|6106
IMATINIB TEVA 100MG 60 F.C.TAB|60|3113
IMATINIB TEVA 400MG 30 F.C.TAB|30|6106
IMBRUVICA 140MG 120CAPSULES|120|29277
IMBRUVICA 140MG 90CAPSULES|90|21958
IMFINZI 120 MG/2.4 ML 1VIAL|1|2791
IMFINZI 500 MG/10 ML 1 VIAL|1|11594
IMITREX 100MG 6TAB|6|63
IMITREX 50MG 6TAB|6|46
IMITREX INJ 2 PREFILLED +AUTO INJ|2|120
IMITREX NASAL SPRAY 20MGx2|2|61
IMLYGIC 10^ 6 PFU/ML 1ML VIAL|1|7513
IMLYGIC 10^ 8 PFU/ML 1ML VIAL|1|7513
IMNOVID 1MG 3X7 CAPSULES (POMALYST)|21|33844
IMNOVID 2MG 3X7 CAPSULES (POMALYST)|21|34282
IMNOVID 3MG 3X7 CAPSULES (POMALYST)|21|34867
IMNOVID 4MG 3X7 CAPSULES (POMALYST)|21|35159
IMOVANE 7.5MG 20TAB|20|17
IMOVAX DT SYRINGE PREFILLED 1X0.5ML|1|47.
IMOVAX POLIO SYRINGE PREFILLED 1X0.5ML|1|35
IMPAVIDO 10MG 56CAPS|56|3033
IMPAVIDO 50MG 56CAPS|56|10830
IMURAN 25MG 100TAB|100|65
IMURAN 50MG 100TAB|100|63
INCRELEX 1 VIAL 4 ML|1|2750
INCRUSE ELLIPTA 55MCG 30 DOSES|30|124
INDOVIS 25MG 30CAP|30|13
INFANRIX POLIO HIB (IPV-HIB) INJ 0.5ML|1|170
INFLUVAC 15MCG/DOSE 0.5ML|1|35
INFLUVAC 15MCG/DOSE 0.5ML 10SYRINGES|10|306
INFLUVAC TETRA 1 syr 0.5ml|1|55
INLYTA 1MG 60 F.C.TAB|60|2881
INLYTA 5MG 60 F.C.TAB|60|14392
INOVELON 100 MG 10TAB|10|29
INOVELON 200 MG 60TAB|60|248
INOVELON 400 MG 60TAB|60|480
INS.ACTRAPID HM 10ML|10|61
INS.ACTRAPID HM 5  PENFILL*3ML|15|109
INS.INSULATARD H10ML|10|51
INS.MIXTARD 30HM10ML|10|73
INSPRA 25MG 28TAB|28|79
INSPRA 50MG 28TAB|28|73
INSTILLAGEL 10 SYR *11ML|10|114
INSULATARD HM P3MLX5|15|111
INTEGRILIN 0.75MG/ML 100ML|100|200
INTEGRILIN 2MG/ML 10ML|10|68
INTELENCE 100MG 120 TAB|120|1589
INTELENCE 200MG 60TAB|60|1528
INTRAROSA 6.5 MG VAGINAL PESSARIES|28|98
INTRATECT 50MG/ML 1VIAL (10G/200ML)|200|2635
INTRATECT 50MG/ML 1VIAL (1G/20ML)|20|281
INTRATECT 50MG/ML 1VIAL (2.5G/50ML)|50|703
INTRATECT 50MG/ML 1VIAL (5G/100ML)|100|1407
INVANZ IM/IV 1G/VIAL 10VIAL|10|1459
INVEGA 3MG 28TAB|28|178
INVEGA 6MG 28TAB|28|189
INVEGA 9MG 28TAB|28|235
INVOKANA 100MG 100TAB|100|629
INVOKANA 100MG 30 F.C.TAB|30|200
INVOKANA 300MG 30 F.C.TAB|30|244
IOPIDINE 0.5% 5ML|5|47
IRESSA 250MG 30TAB|30|4425
IRINOTECAN ACTAVIS 20MG/ML(100MG/5ML) VIAL|1|411
IRINOTECAN ACTAVIS 20MG/ML(500mg/25ml) VIAL|1|2010
IRINOTECAN TEVA 100MG/5ML VIAL|1|411
IRINOTECAN TEVA 20MG/ML 500MG/25ML|1|2010
ISENTRESS 400MG 60TAB|60|2293
ISENTRESS 600 MG TABLETS|60|2319
ITRANOL 100MG 14CAP|14|57
IXEL 25MG 56CAP|56|57
IXEL 50MG 56CAP|56|162
IXIARO VACCINE 6MCG/0.5ML PREFILLED SYR|1|324
IXIFI 100MG/VIAL|1|1953
JAKAVI 10 MG 56 TAB|56|12711
JAKAVI 15MG 56TAB|56|12711
JAKAVI 20MG 56TAB|56|12711
JAKAVI 5MG 56TAB|56|6403
JANESS 13.5 MG INTRAUTERINE SYSTEM|1|407
JANUET 50/1000 MG 56TAB|56|155
JANUET 50/850 MG 56TAB|56|170
JANUVIA 100MG 28TAB|28|132
JANUVIA 25MG 28TAB|28|83
JANUVIA 50MG 28TAB|28|100
JARDIANCE 10MG 30 F.C.TAB|30|181
JARDIANCE 25MG 30 F.C.TAB|30|181
JARDIANCE DUO 12.5 MG/1000 MG|60|189
JARDIANCE DUO 12.5 MG/850 MG 60 F.C.TAB|60|206
JARDIANCE DUO 5 MG/1000 MG 60 F.C.TAB|60|190
JARDIANCE DUO 5 MG/850 MG 60 F.C.TAB|60|211
JAVLOR 25MG/ML VIAL 10ML|10|4241
JAVLOR 25MG/ML VIAL 2ML|2|906
JETREA 0.5MG/0.2ML VIAL|1|11932
JEVTANA 60MG/1.5ML VIAL15ML|1|15005
JORVEZA 1 MG 30 TAB|30|541
JULUCA 30 tab|30|2904
JUNGBORN GRANULES 125GR|125|39
JUXTAPID 10MG 28CAPSULES|28|88747
JUXTAPID 20MG 28CAPSULES|28|88747
JUXTAPID 5MG 28CAPSULES|28|88747
KADCYLA  20MG/ML VIAL15ML 100MG|100|6716
KADCYLA 20MG/ML VIAL 20ML 160MG|160|10745
KALETRA 100MG/25MG  60 F.C TAB|60|411
KALETRA 200MG/50MG 120 F.C.TAB|120|1370
KALETRA ORAL SOL 5X60ML|300|1513
KALSINUS 60MG 20 F.C.TAB|20|19
KALURIL 30TAB|30|13
KALYDECO 150MG 56TAB|56|66900
KALYDECO 50 MG  56 GRANULES|56|63039
KALYDECO 75 MG GRANULES 56 SACHETS|56|63039
KAM-RHO (D) I.V 150MCG/1ML 1VIAL/2ML|1|178
KAMRHO-D IM VIAL 2ML|1|178
KANUMA 2MG/ML VIAL|1|30198
KARIN 250MG 14TAB|14|26
KARIN 500MG 14TAB|14|46
KAYEXALATE 450GR POWDER FOR SUSP.|1|224
KEMADRIN 5MG 100TAB|100|19
KEPPRA 1000MG 60TAB|60|234
KEPPRA 100MG/ML 300ML|300|213
KEPPRA 250MG 60TAB|60|77
KEPPRA 500MG 60TAB|60|125
KERATOSPOR OINT 10GR|10|121
KETOCONAZOLE HRA 200 MG 60 TABLETS|60|2491
KETOZOL SHAMPOO 100ML|100|39
KEVZARA 150 MG PREFIL SYR 1.14ML|2|3352
KEVZARA 200 MG SOL FOR INJ 2 SYR|2|3352
KEYTRUDA 100 MG/4 ML|1|12169
KINERET 100MG SYR PREFIL 7X0.67ML|7|950
KIOVIG 10G/100ML VIAL|100|2399.
KIOVIG 5G/50ML VIAL|50|1281
KISQALI 200 MG 42 FC TABLETS|42|7235
KISQALI 200 MG 63 FC TABLETS|63|10853
KLACID PED SUSP 60ML|60|19
KLARIDEX 250MG 14TAB|14|26
KOATE DVI 1000IU/VIAL|1|2249
KOATE DVI 250IU/VIAL|1|612
KOATE DVI 500IU/VIAL|1|1163
KOGENATE FS 1000 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL|1|2249
KOGENATE FS 500 IU/DOSE POWDER FOR IV INJ 2.5 ML VIAL|1|1163
KONAKION MM 10MG/ML|5|18
KONAKION PED 2MG/0.2ML 5VIALS|5|30
KOVALTRY 1000 IU	     RECOMBINANT 	VIAL 10 ML|1|2249
KOVALTRY 500 IU RECOMBINANT 	VIAL 10 ML|1|1163
KUVAN 100MG 120TAB SOLUBLE|120|10905
KUVAN 100MG 30TAB SOLUBLE|30|2726
KYLEENA 19.5MG|1|410
KYMRIAH 1.2X10-6X10 1 VIAL|1|1327222
KYPROLIS 60MG/VIAL|1|4777
LACOSAMIDE TEVA  50 MG 14 TAB|14|38
LACOSAMIDE TEVA 100 MG 56 TAB|56|252
LACOSAMIDE TEVA 150 MG 56 TAB|56|394
LACOSAMIDE TEVA 200 MG 56 TAB|56|504
LACROMYCIN DROPS 5CC|5|9
LAIF 600 612MG 20 F.C.TAB|20|105
LAMICAVIR TEVA 30 TAB|30|1279
LAMICTAL 100MG 30 DISP/CHEWTAB|30|55
LAMICTAL 200MG 30 DISP/CHEWTAB|30|100
LAMICTAL 25MG 30 DISP/CHEWTAB|30|22
LAMICTAL 50MG 30 DISP/CHEWTAB|30|34
LAMICTAL 5MG 30 DISP/CHEWTAB|30|11
LAMISIL 250MG 14TAB|14|45
LAMIVUDINE TEVA 100MG 30TAB|30|249
LAMIVUDINE/ZIDOVUDINE TEVA 150MG/300MG 60TAB|60|688
LAMODEX 100MG 30 DISP/CHEW TAB|30|55
LAMODEX 200MG 30DISP/CHEW TAB|30|100
LAMODEX 25MG 30DISP/CHEW TAB|30|22
LAMODEX 50MG 30DISP/CHEW TAB|30|34
LAMODEX 5MG 30DISP/CHEW TAB|30|11
LAMOGINE 100MG 30TAB|30|47
LAMOGINE 200MG 30TAB|30|122
LAMOGINE 25MG 30TAB|30|20
LAMOGINE 50MG 30TAB|30|32
LANOXIN INJ0.5MG/2ML 5AMP|5|17
LANOXIN PEDI ELX 60ML|60|12
LANSOPRAZOLE TEVA 15MG 30CAPS|30|26
LANSOPRAZOLE TEVA 30MG 30CAPS|30|37
LANTON 15 28CAPS|28|24
LANTON 30 28CAPS|28|35
LANTUS  100UI/ML OPTISET/SOLOSTAR PRE FILLED PEN 5X3ML|15|226
LANTUS 100IU/ML CART 5X3ML|15|237
LANTUS 100IU/ML VIAL 10ML|10|140
LANVIS 40MG 25TAB|25|619
LASEA 80MG 28 CAPSULES SOFT|28|87
LATANO-AVENIR 0.05 MG/ML   2.5ML  VIAL|2.5|36
LATANOPROST TIMOLOL TEVA EYE DROPS 2.5ML|2.5|34
LATARO EYES DROPS    0.05 MG / 1 ML     2.5 ML|2.5|31
LATARO-TIM  	EYE DROPS   2.5 ML|2.5|34
LATOXAP EYE DROPS  2.5ML|2.5|34
LAXADIN 5MG 3X10TAB|30|25
LEDAGA 160MCG/G GEL 60G|60|8556
LEMTRADA 12MG/1.2ML VIAL|1|29605
LENALIDOMIDE S.K. 10 MG 21 CAPS|21|18311
LENALIDOMIDE S.K. 15 MG 21 CAPS|21|19158
LENALIDOMIDE S.K. 25 MG 21 CAPS|21|20618
LENALIDOMIDE S.K. 5 MG 21 CAPS|21|19725
LENALIDOMIDE TEVA  10 MG 21 CAPS|21|18311
LENALIDOMIDE TEVA  15 MG 21 CAPS|21|19158
LENALIDOMIDE TEVA  25 MG 21 CAPS|21|20618
LENALIDOMIDE TEVA  5 MG 21 caps|21|19725
LENVIMA 10 MG 30CAPS|30|6796
LENVIMA 4 MG 30CAPS|30|6526
LEPONEX 100MG 50TAB|50|85
LEPONEX 25MG 50TAB|50|23
LERCANAPRIL TEVA 10 MG /10 MG  30 TAB|30|30
LERCANAPRIL TEVA 10 MG /20 MG 30 TAB|30|34
LERCANIDIPINE TEVA 10MG 30TAB|30|28
LERCAPRESS 10 30 FC TAB|30|28
LERCAPRESS 20 MG 30 FC TAB|30|38
LETROZOLE DEXCEL 2.5MG 30TAB|30|194
LETROZOLE FARMOZ 2.5MG 30TAB|30|194
LETROZOLE TEVA 2.5MG 30TAB|30|194
LEUCOVORIN 15MG 10TAB|10|52
LEUKERAN 2MG 25TAB|25|223
LEVEBON 100 MG/ML 5ML 10 VIAL|10|403
LEVEMIR FLEXPEN CART 5X3ML|15|230
LEVEMIR PENFILL 5X3ML|15|220
LEVETIRACETAM DEXCEL 1000MG 60 TABLETS|60|234
LEVETIRACETAM DEXCEL 250MG 60 TABLETS|60|77
LEVETIRACETAM DEXCEL 500MG 60 TABLETS|60|125
LEVETRIM 1000MG 60TAB|60|234
LEVETRIM 250MG 60 FC TAB|60|77
LEVETRIM 500MG 60 FC TAB|60|125
LEVETRIM SOLUTION 100MG/ML 300ML|300|213
LEVITRA 10MG 4 ORODISPERSIBLE TAB|4|124
LEVITRA 10MG 4TAB|4|60
LEVITRA 20MG 4TAB|4|106
LEVITRA 20MG 8TAB|8|198
LEVITRA 5MG 4TAB|4|47
LEVO 500MG 5TAB|5|37
LEVOFLOX 5 MG/ML 1 vial (100ML)|1|93
LEVOFLOXACIN FRESENIUS 5 MG/ML 10 BAGS X 100 ML|10|814.
LICARBIUM 300MG 100T|100|73
LIDOCADREN TEVA 2% 50VIAL(1.8ML)|50|68
LINEZAN 2mg/1ml 1 BAG 300ml|1|162
LIORESAL 10MG 50TAB|50|21
LIPANOR 100MG 30CAP|30|20
LIPITOR 10MG 30TAB|30|20
LIPITOR 20MG 30TAB|30|27
LIPITOR 40MG 30TAB|30|46
LIPITOR 80MG 30TAB|30|55
LITAK 10  1VIAL 10mg/5ML|1|1560
LITORVA 10MG 30 TAB|30|20
LITORVA 20MG 30 TAB|30|27
LITORVA 40MG 30 TAB|30|46
LITORVA 80MG 30TAB|30|55
LIVIAL 2.5MG  28TAB|28|41
LOCALIN DROPS 15CC|15|24
LOCATOP 0.1% CREAM 30GR|30|14
LOCERYL LACQUE 2.5ML|2.5|44
LONQUEX 6MG/0.6ML SYRINGE PREFILLED|1|2414
LOPRESOR 200MG 14SR DIVITAB|14|10
LORIVAN 1MG 20TAB|20|4
LORMYX 200MG 12 F.C.TAB|12|50
LORVIQUA 100 MG 30 TAB|30|20996
LORVIQUA 25 MG 30 TAB|30|6453
LORVIQUA 25 MG 90 tab|90|19360
LOSARDEX 100MG 30TAB|30|26
LOSARDEX 12.5MG 30TAB|30|34
LOSARDEX 50MG 30TAB|30|21
LOSARDEX PLUS|30|21
LOSARTAN 50MG 30TAB|30|21
LOSARTAN PLUS 30TAB|30|21
LOSARTAN PLUS TEVA 30TAB|30|21
LOSARTAN TEVA 50MG 30TAB|30|21
LOSEC 20MG 14CAPS|14|24.
LOSEC 20MG 30CAP|30|36.
LOTAN 100MG 30TAB|30|26
LOTAN 12.5MG 30TAB|30|34
LOTAN 50MG 30TAB|30|21
LOTAN PLUS 30TAB|30|21
LOTEMAX 0.5% EYE DROPS 5 ML|5|38
LOZAPINE 100MG 50TAB|50|85
LOZAPINE 25MG 50TAB|50|23
LUCENTIS 1 PFS 1.65mg/0.165ml|1|2663
LUCENTIS 1 VIAL 0.23 ML|1|2663
LUCRIN DEPOT 11.25MG/VIAL|1|1268
LUCRIN DEPOT KIT 3.75MG|1|302
LUMIGAN  0.3MG/ML OPHT SOL 3ML|3|62
LUSTRAL 100MG 28TAB|28|36
LUSTRAL 50MG 28TAB|28|21
LUVERIS 75 IU 1VIAL|1|121
LUXTURNA 5X10 1 VIAL|1|1392697
LYCLEAR CRM 5% 30GR|30|46
LYNPARZA 100 MG 56 TAB|56|9537
LYNPARZA 150 MG 56 TAB|56|10629
LYNPARZA 50MG 448 CAPSULES|448|20331
LYRICA 150MG 56CAPS|56|143
LYRICA 225MG 56CAPS|56|163
LYRICA 25MG 56 CAPSULES|56|37
LYRICA 300MG 56CAPS|56|169
LYRICA 50MG 56 CAPSULES|56|64
LYRICA 75MG 56CAPS|56|104
LYXUMIA 10MCG CARTRIDGE 1 PRE FILLED PEN|1|160
LYXUMIA 20MCG 2 CARTRIDGE  PRE FILLED PEN|2|282
M.I.R 15MG 20TAB|20|25
MABTHERA 100MG/10ML 2VIALS|2|1536
MABTHERA 1400 MG S.C. VIAL|1|6257
MABTHERA 500MG/50ML 1VIAL|1|3343
MACLIVAN 250 MG/5 ML POWDER FOR SUSP 100 ML|100|17
MACLIVAN 400 MG + 57MG/5 ML POWDER FOR SUSP 70 ML|70|21
MACLIVAN 400 MG+57 MG/5 ML POWDER FOR SUSP 35 ML|35|12
MACLIVAN 500 MG+125MG 20 TABLETS|20|28
MAGNESIUM SULFATE 50 %  INOVAMED 10 AMP|10|109
MALARONE ADULTS 12TAB|12|92
MALARONE PAEDIATRIC 12TAB|12|48
MARCAINE 0.5 % 5 VIALS|5|87
MARONIL 25MG 30TAB|30|13
MARONIL 75 SR 20TAB|20|22
MAVENCLAD 10 MG  4 TABLETS|4|33073
MAVENCLAD 10 MG 1 TABLET|1|8268
MAVENCLAD 10 MG 6 TABLETS|6|49610
MAVIRET 84 TAB|84|51226
MAXIBONE 10MG 30TAB|30|64
MAXIBONE 70MG  4TAB|4|37
MAXITROL OINT 3.5GR|3.5|20
MAXITROL OPHT SUSPENSION  5ML|5|16.
MAYZENT 0.25 MG 12 TAB|12|977
MAYZENT 0.25 MG 120 TAB|120|9153
MAYZENT 2 MG 28 TAB|28|7955
MCR 100MG 20TAB|20|99.
MCR 10MG 50TAB|50|27
MCR 30MG 50TAB|50|65
MEDROL 4MG 30TAB|30|9
MEGALOTECT SOL FOR INJ 1AMP/10ML|10|7729
MEGAXIN 400MG 5TAB|5|35
MEGAXIN IV 400MG/250ML|(250ML) SOL FOR INF|1|120
MEKINIST 0.5 MG 30 F.C.TAB|30|5191
MEKINIST 2 MG 30 F.C.TAB|30|20524
MELIANE 21TAB|21|19
MELIANE 3X21TAB|63|57
MELODIL 25MG 30TAB|30|12
MELODIL 50MG 30TAB|30|19
MEMANTINE TEVA 10 MG 56 TAB|56|132
MEMORIT 10MG 28TAB|28|115
MEMORIT 5MG 28TAB|28|102
MEMOX 10MG 56TAB|56|132
MEMOX 20MG 28 F.C.TAB|28|124
MENOGON 10AMP+10SOLV|10|1374
MENOPUR INJ 75IU /1ML 10AMP|10|758
MENOPUR MULTIDOSE 1200 IU 1VIAL|1|1391
MENOPUR MULTIDOSE 600 IU 1VIAL|1|662
MENVEO POWDER AND SOLVENT FOR SOL FOR INJ VIAL 2ML|1|177
MEPACT 4MG/ML VIAL 50ML|1|12291
MERCAPTIZOL 20MG 30TAB|30|16
MERCILON 1X21TAB|21|15
MERCILON 3X21|63|47
MERO AVENIR  0.5G  10VIAL|10|396
MEROAVENIR  1G  10VIALS|10|814
MERONEM 1G 10VIAL POWDER FOR SOL. FOR INJ.|10|814
MERONEM 500MG 10VIAL POWDER FOR SOL. FOR INJ.|10|396
MEROPENEM / ANFARM 1 G|10|814
MEROPENEM / ANFARM 500 MG|10|396
MESNA-CELL 400MG/4ML 10AMPOULES|10|113
MESTINON 60MG 20DRAG|20|19
MESULID 100MG 30CAPLETS|30|16
METFORMIN INOVAMED 850MG 30 TAB|30|12
METFORMIN TEVA 850MG 30TAB|30|12
METHOTREXAT EBEWE 100MG/ML VIAL 5000MG/50ML|50|875
METHOTREXAT EBEWE 2.5MG 50TAB|50|34
METHYLPREDNISOLONE MYLAN 1 G 10 VIALS|10|1003
